CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
07-04-0042-46,07-032,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL REGIONAL DE OCCIDENTE,"CANTÓN CHUCHEXIC, PARCELAMIENTO EL MOLINO SAN PEDRO",78234597,MOISÉS ISRAEL SAQUÍC JOJ,MOISES MARIANO SAY SOLÍS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ,ESCUELA NORMAL REGIONAL OCCIDENTE,ESCUELA,"ESCUELA NORMAL REGIONAL OCCIDENTE_CANTÓN_CHUCHEXIC,_PARCELAMIENTO_EL_MOLINO_SAN_PEDRO",OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-04-0091-46,07-032,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL REGIONAL DE OCCIDENTE,CANTON CHUCHEXIC PARCELAMIENTO EL MOLINO SAN PEDRO,78234597,MOISÉS ISRAEL SAQUÍC JOJ,MOISES MARIANO SAY SOLÍS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ,ESCUELA NORMAL REGIONAL OCCIDENTE,ESCUELA,ESCUELA NORMAL REGIONAL OCCIDENTE_CANTON_CHUCHEXIC_PARCELAMIENTO_EL_MOLINO_SAN_PEDRO,OCCIDENTE,OFICIAL_BILINGUE_DIARIO(REGULAR)
07-04-2766-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,ESCUELA NORMAL INFANTIL BILINGUE ADSCRITA A LA NORMAL REGIONAL DE OCCIDENTE ENRO,FINCA MOLINO SAN PEDRO,78234597,LESTER FRANCISCO PUAC COCHOY,MARIO ANSELMO TUJ CHOCOY,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ,ESCUELA NORMAL INFANTIL BILINGUE ADSCRITA A LA NORMAL REGIONAL OCCIDENTE ENRO,ESCUELA,ESCUELA NORMAL INFANTIL BILINGUE ADSCRITA A LA NORMAL REGIONAL OCCIDENTE ENRO_FINCA_MOLINO_SAN_PEDRO,OCCIDENTE,OFICIAL_BILINGUE_DIARIO(REGULAR)
07-04-3030-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO PRIVADO DR. JORGE ROMERO IMERY,"BARRIO ""EL ROSARIO""",77221518,LESTER FRANCISCO PUAC COCHOY,MARCOS JOSUÉ AQUINO NORIEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,COLEGIO DR. JORGE ROMERO IMERY,COLEGIO,"COLEGIO DR. JORGE ROMERO IMERY_BARRIO_""EL_ROSARIO""",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-04-3085-46,07-006,SOLOLA,SANTA LUCIA UTATLAN,COLEGIO Q UMARKAJ,"PARAJE CRUZ B, CANTÓN PAHAJ",41011018,LESTER FRANCISCO PUAC COCHOY,ALLAN MAGDIEL GODOY VÁSQUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,COLEGIO Q UMARKAJ,COLEGIO,"COLEGIO Q UMARKAJ_PARAJE_CRUZ_B,_CANTÓN_PAHAJ",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-05-0053-46,07-007,SOLOLA,NAHUALA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,1RA. AVENIDA A-062 ZONA 3,30694648,DAVID FERNANDO PAZ LOPEZ,DANIEL TZEP CHAVEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_1RA._AVENIDA_A-062_ZONA_3,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-05-0204-46,07-007,SOLOLA,NAHUALA,INSTITUTO COMUNITARIO DE CIENCIAS COMERCIALES EL ALTIPLANO,CASERÍO CHUANAHUALÁ,52803917,DAVID FERNANDO PAZ LOPEZ,DIEGO VICTOR JAMINEZ TUM,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO COMUNITARIO CIENCIAS COMERCIALES EL ALTIPLANO,INSTITUTO,INSTITUTO COMUNITARIO CIENCIAS COMERCIALES EL ALTIPLANO_CASERÍO_CHUANAHUALÁ,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-05-0208-46,07-007,SOLOLA,NAHUALA,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,ALDEA PACHUTIQUIM,45520527,DAVID FERNANDO PAZ LOPEZ,DIEGO BERNARDO IXMATÁ TZIQUÍN,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA ENSEÑANZA,INSTITUTO,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA ENSEÑANZA_ALDEA_PACHUTIQUIM,OCCIDENTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
07-05-0210-46,07-007,SOLOLA,NAHUALA,INSTITUTO MIXTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA MAYA NA OJ,CANTÓN CHIQUIX,30062219,DAVID FERNANDO PAZ LOPEZ,FELIPE TAMBRIZ TAMBRIZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA MAYA NA OJ,INSTITUTO,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA MAYA NA OJ_CANTÓN_CHIQUIX,OCCIDENTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
07-05-0271-46,07-009,SOLOLA,NAHUALA,CENTRO EDUCATIVO SANTIAGO DE LA ASUNCIÓN FE Y ALEGRÍA NO. 51,CARRETERA PRINCIPAL ENTRADA  A LA ALDEA XEJUYUP,30331256,MANUEL CHOVÓN GUACHIAC,MIGUEL SAC CHOX,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,CENTRO EDUCATIVO SANTIAGO LA ASUNCIÓN FE ALEGRÍA NO. 51,CENTRO,CENTRO EDUCATIVO SANTIAGO LA ASUNCIÓN FE ALEGRÍA NO. 51_CARRETERA_PRINCIPAL_ENTRADA__A_LA_ALDEA_XEJUYUP,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-05-2019-46,07-007,SOLOLA,NAHUALA,INSTITUTO MIXTO OXLAJUJ NOJ,CASERÍO CHUANAHUALÁ,53315919,DAVID FERNANDO PAZ LOPEZ,MANUEL ESQUIPULAS TZOC IXMATÁ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO OXLAJUJ NO'J,INSTITUTO,INSTITUTO OXLAJUJ NO'J_CASERÍO_CHUANAHUALÁ,OCCIDENTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
07-05-2022-46,07-007,SOLOLA,NAHUALA,INSTITUTO COMUNITARIO DE CIENCIAS COMERCIALES EL ALTIPLANO,NAHUALA,52803917,DAVID FERNANDO PAZ LOPEZ,DIEGO VICTOR JAMINEZ TUM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO COMUNITARIO CIENCIAS COMERCIALES EL ALTIPLANO,INSTITUTO,INSTITUTO COMUNITARIO CIENCIAS COMERCIALES EL ALTIPLANO_NAHUALA,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-06-0036-46,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,BARRIO EL CALVARIO,48873442,MAXIMILIANO LÓPEZ CRISTOBAL,IRMA YANET TAMBRIZ CHOX,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_BARRIO_EL_CALVARIO,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-06-0084-46,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,ESCUELA NACIONAL DE CIENCIAS COMERCIALES DR. JUAN JOSÉ ARÉVALO BERMEJO,ALDEA CHIRIJOX,33239433,MAXIMILIANO LÓPEZ CRISTOBAL,PATRICIA TAMBRIZ Y TAMBRIZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,ESCUELA NACIONAL CIENCIAS COMERCIALES DR. JUAN JOSÉ ARÉVALO BERMEJO,ESCUELA,ESCUELA NACIONAL CIENCIAS COMERCIALES DR. JUAN JOSÉ ARÉVALO BERMEJO_ALDEA_CHIRIJOX,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-06-0098-46,07-018,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA DON PASCUAL TAMBRIZ TZEP,ALDEA LA CEIBA,57181585,IDELFONSO JERÓNIMO AMBROCIO TAMBRIZ,JUSTO ELISEO QUIVAJÁ CHUC,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA DON PASCUAL TAMBRIZ TZEP,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA DON PASCUAL TAMBRIZ TZEP_ALDEA_LA_CEIBA,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-06-0099-46,07-031,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO DIVERSIFICADO NORMAL MIXTO POR COOPERATIVA KAK AQABAL,ANTIGUA SANTA CATARINA IXTAHUACAN,41745441,JUAN ROBERTO AJPACAJÁ GUACHIAC,JUAN ROBERTO AJPACAJÁ GUACHIAC,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO DIVERSIFICADO NORMAL POR COOPERATIVA K'AK AQ'AB'AL,INSTITUTO,INSTITUTO DIVERSIFICADO NORMAL POR COOPERATIVA K'AK AQ'AB'AL_ANTIGUA_SANTA_CATARINA_IXTAHUACAN,OCCIDENTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
07-06-0101-46,07-018,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA DON PASCUAL TAMBRIZ TZEP,ALDEA LA CEIBA,57181585,IDELFONSO JERÓNIMO AMBROCIO TAMBRIZ,JUSTO ELISEO QUIVAJÁ CHUC,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA DON PASCUAL TAMBRIZ TZEP,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA DON PASCUAL TAMBRIZ TZEP_ALDEA_LA_CEIBA,OCCIDENTE,OFICIAL_BILINGUE_DIARIO(REGULAR)
07-06-0146-46,07-009,SOLOLA,SANTA CATARINA IXTAHUACAN,CENTRO EDUCATIVO RI UTZIL FE Y ALEGRÍA NO. 42,CASERIO PASAQUIJUYUP,30328268,MANUEL CHOVÓN GUACHIAC,MANUEL GUARCHAJ TZAPUT,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,CENTRO EDUCATIVO RI UTZIL FE ALEGRÍA NO. 42,CENTRO,CENTRO EDUCATIVO RI UTZIL FE ALEGRÍA NO. 42_CASERIO_PASAQUIJUYUP,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-06-0584-46,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO COMUNITARIO PARAISO MAYA,BARRIO CALVARIO,30652376,MAXIMILIANO LÓPEZ CRISTOBAL,FRANCISCO CECILIO AJPACAJA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO COMUNITARIO PARAISO MAYA,INSTITUTO,INSTITUTO COMUNITARIO PARAISO MAYA_BARRIO_CALVARIO,OCCIDENTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
07-07-0013-46,07-016,SOLOLA,SANTA CLARA LA LAGUNA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ESCUELA OFICIAL URBANA MIXTA NO. 2,54285944,ENRIQUE RAFAEL CHIYAL TÓ,MARIO SAMUEL COTUC CUMES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_ESCUELA_OFICIAL_URBANA_MIXTA_NO._2,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-07-0018-46,07-016,SOLOLA,SANTA CLARA LA LAGUNA,CENTRO EDUCATIVO COMUNITARIO (CEDCOM),"2A, AVENIDA 6-24 ZONA 1",79272004,ENRIQUE RAFAEL CHIYAL TÓ,FRANCISCO ROBERTO RAMÍREZ IXMATÁ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,CENTRO EDUCATIVO COMUNITARIO (CEDCOM),CENTRO,"CENTRO EDUCATIVO COMUNITARIO (CEDCOM)_2A,_AVENIDA_6-24_ZONA_1",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-07-0022-46,07-016,SOLOLA,SANTA CLARA LA LAGUNA,CENTRO EDUCATIVO DE FORMACION INTEGRAL SANTA CLARA -CEFISAC-,BARRIO SAN ANTONIO,51183129,ENRIQUE RAFAEL CHIYAL TÓ,JUAN SAC TUJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLÁ,CENTRO EDUCATIVO FORMACION INTEGRAL SANTA CLARA -CEFISAC-,CENTRO,CENTRO EDUCATIVO FORMACION INTEGRAL SANTA CLARA -CEFISAC-_BARRIO_SAN_ANTONIO,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
07-09-0010-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,BARRIO EL CENTRO,58237400,JOSÉ MARVIN VELÁSQUEZ CULULÉN,REINALDO PEDRO MIGUEL TACÁN XAMBÁ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INED NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INED NACIONAL EDUCACIÓN DIVERSIFICADA_BARRIO_EL_CENTRO,OCCIDENTE,OFICIAL_BILINGUE_DIARIO(REGULAR)
07-09-0023-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,INSTITUTO MIXTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA,ALDEA GODÍNEZ,53243719,JOSÉ MARVIN VELÁSQUEZ CULULÉN,FAVIOLA CANDIDA MOTTA DE LEÓN,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA,INSTITUTO,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA_ALDEA_GODÍNEZ,OCCIDENTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
07-09-0570-46,07-017,SOLOLA,SAN ANDRES SEMETABAJ,INSTITUTO INDIGENA NUESTRA SEÑORA DEL SOCORRO,BARRIO EL CENTRO,77221822,JOSÉ MARVIN VELÁSQUEZ CULULÉN,NELY MELINA LÓPEZ RAXTÚN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ,INSTITUTO INDIGENA NUESTRA SEÑORA DEL SOCORRO,INSTITUTO,INSTITUTO INDIGENA NUESTRA SEÑORA DEL SOCORRO_BARRIO_EL_CENTRO,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-10-0001-46,07-011,SOLOLA,PANAJACHEL,LICEO EVANGÉLICO EBEN-EZER,0 CALLE 0-22 ZONA 1,77621715,PORFIRIO GEREMIAS PAR CHAVAJAY,MILDRED REBECA HERNÁNDEZ CHÁVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,LICEO EVANGÉLICO EBEN-EZER,LICEO,LICEO EVANGÉLICO EBEN-EZER_0_CALLE_0-22_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-10-0007-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,0 AVENIDA 3-03 ZONA 4,77621417,PORFIRIO GEREMIAS PAR CHAVAJAY,NANCY GABRIELA YOXÓN CÚMES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_0_AVENIDA_3-03_ZONA_4,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-10-0031-46,07-011,SOLOLA,PANAJACHEL,COLEGIO PRIVADO TECHNICIENCIA DEL LAGO,CALLE PRINCIPAL 0-72 ZONA 2,77620035,PORFIRIO GEREMIAS PAR CHAVAJAY,OLGA YESENIA ROSALES ORDÓÑEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ,COLEGIO TECHNICIENCIA DEL LAGO,COLEGIO,COLEGIO TECHNICIENCIA DEL LAGO_CALLE_PRINCIPAL_0-72_ZONA_2,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-10-0032-46,07-011,SOLOLA,PANAJACHEL,LICEO EVANGÉLICO EBEN-EZER,0 CALLE 0-22 ZONA 1,77622043,PORFIRIO GEREMIAS PAR CHAVAJAY,MILDRED REBECA HERNÁNDEZ CHÁVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ,LICEO EVANGÉLICO EBEN-EZER,LICEO,LICEO EVANGÉLICO EBEN-EZER_0_CALLE_0-22_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-10-0037-46,07-011,SOLOLA,PANAJACHEL,PANAJACHEL COLEGIO INTERNACIONAL,2DA. AVENIDA (VP) 4-33 ZONA 1,36179676,PORFIRIO GEREMIAS PAR CHAVAJAY,ABNER ISAÍAS SAMINES QUECHÉ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,PANAJACHEL INTERNACIONAL,COLEGIO,PANAJACHEL INTERNACIONAL_2DA._AVENIDA_(VP)_4-33_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-10-0038-46,07-011,SOLOLA,PANAJACHEL,COLEGIO MIXTO LICEO PANAJACHEL,"CALLE PRINCIPAL FRENTE AL PARQUE MUNICIPAL, ZONA 01",55693589,PORFIRIO GEREMIAS PAR CHAVAJAY,JUANA XON XON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLÁ,COLEGIO LICEO PANAJACHEL,COLEGIO,"COLEGIO LICEO PANAJACHEL_CALLE_PRINCIPAL_FRENTE_AL_PARQUE_MUNICIPAL,_ZONA_01",OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
07-10-0041-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,0 AVENIDA 3-03 ZONA 4,77621417,PORFIRIO GEREMIAS PAR CHAVAJAY,NANCY GABRIELA YOXÓN CÚMES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_0_AVENIDA_3-03_ZONA_4,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-10-0043-46,07-011,SOLOLA,PANAJACHEL,COLEGIO POR MADUREZ TIJAX,CALLE PRINCIPAL ZONA 1,55693589,PORFIRIO GEREMIAS PAR CHAVAJAY,JUANA XON XON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SOLOLÁ,COLEGIO POR MADUREZ TIJAX,COLEGIO,COLEGIO POR MADUREZ TIJAX_CALLE_PRINCIPAL_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
07-10-0047-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ALDEA PATANATIC,77620672,PORFIRIO GEREMIAS PAR CHAVAJAY,MARIO EDUARDO CHURUNEL PÉREZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_ALDEA_PATANATIC,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-10-0048-46,07-011,SOLOLA,PANAJACHEL,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,SECTOR JUCANYA,77620672,PORFIRIO GEREMIAS PAR CHAVAJAY,JOSEFINA ARELY AVENDAÑO MIJANGOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_SECTOR_JUCANYA,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-10-0701-46,07-011,SOLOLA,PANAJACHEL,COLEGIO SAN FRANCISCO,2A. AVENIDA (V.P.) 1-43 ZONA 1,77626164,PORFIRIO GEREMIAS PAR CHAVAJAY,DIEGO FRANCISCO COSME RECINOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,COLEGIO SAN FRANCISCO,COLEGIO,COLEGIO SAN FRANCISCO_2A._AVENIDA_(V.P.)_1-43_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-10-2418-46,07-011,SOLOLA,PANAJACHEL,"LICEO URRUTIA CEEP, CENTRO EDUCATIVO EXPERIMENTAL Y PROFESIONAL",1A. CALLE 0-45 ZONA 1,40527345,PORFIRIO GEREMIAS PAR CHAVAJAY,ELENA PATRICIA ORELLANA URRUTIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,"LICEO URRUTIA CEEP, EDUCATIVO EXPERIMENTAL PROFESIONAL",LICEO,"LICEO URRUTIA CEEP, EDUCATIVO EXPERIMENTAL PROFESIONAL_1A._CALLE_0-45_ZONA_1",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-10-2419-46,07-011,SOLOLA,PANAJACHEL,"LICEO URRUTIA CEEP, CENTRO EDUCATIVO EXPERIMENTAL Y PROFESIONAL",1A. CALLE 0-45 ZONA 1,40527345,PORFIRIO GEREMIAS PAR CHAVAJAY,ELENA PATRICIA ORELLANA URRUTIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,"LICEO URRUTIA CEEP, EDUCATIVO EXPERIMENTAL PROFESIONAL",LICEO,"LICEO URRUTIA CEEP, EDUCATIVO EXPERIMENTAL PROFESIONAL_1A._CALLE_0-45_ZONA_1",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-10-2484-46,07-011,SOLOLA,PANAJACHEL,COLEGIO PRIVADO TECHNICIENCIA DEL LAGO,CALLE PRINCIPAL 0-72 ZONA 2,77620035,PORFIRIO GEREMIAS PAR CHAVAJAY,OLGA YESENIA ROSALES ORDÓÑEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,COLEGIO TECHNICIENCIA DEL LAGO,COLEGIO,COLEGIO TECHNICIENCIA DEL LAGO_CALLE_PRINCIPAL_0-72_ZONA_2,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-10-3038-46,07-011,SOLOLA,PANAJACHEL,COLEGIO MIXTO JUAN PABLO II,CALLE DE LOS ARBOLES,77620346,PORFIRIO GEREMIAS PAR CHAVAJAY,LUCÍA EUGENIA XON CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,COLEGIO JUAN PABLO II,COLEGIO,COLEGIO JUAN PABLO II_CALLE_DE_LOS_ARBOLES,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
